Saida
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.0063476562
0.006149292
0.006149292
0.006149292
0.006149292
0.006149292
0.006149292
0.006149292
0.006149292
0.006149292
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.006126404
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.0061187744
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.006111145
0.0
